VOLUMEN,ANZAHL_GEBAEUDE,BAUJAHR,QUALITAET,SHAPE.AREA,SHAPE.LEN
48017,10,1920,0.45221484,9999.999998,400.00000005
73638,10,1960,0.76411635,10000,400.00000004
41725,11,1920,0.86530857,10000,400.00000004
40658,13,1920,0.66351026,9999.999999,400.00000002
19792,8,1920,0.57316087,10000,400.00000001
27255,13,1920,0.7326729,10000,400.00000004
21341,6,1960,0.60690689,10000,400.00000004
21320,8,1960,0.71904315,10000,400.00000001
6979,3,1920,1,10000.0500005,400.001000015
13615,12,1960,1,10000.150001,400.003000015
24827,3,2000,0.66508237,9999.900001,399.99800003
5986,5,1980,0.4393585,9999.850001,399.997000015
456276,5,2000,0.97358616,9999.850001,399.997000015
46073,10,1960,0.55030061,10000.100001,400.00200002
150205,14,2000,0.54924936,10000.0500005,400.001000045
26511,6,1980,0.47184188,9999.999998,400.00000005
12788,11,1960,0.62417892,10000.300000000001,400.00600001
29151,8,1960,1,10000.150001,400.003000015
13282,10,1960,0.85694925,10000.000001,400.00000002
21093,8,1960,1,9999.9500005,399.99900001500004
18544,16,1960,0.40951251,9999.9500005,399.99900001500004
44130,18,1920,0.72669386,10000,400.00000004
23330,8,2000,0.51440206,10000,400.00000004
26225,13,1960,0.80438513,10000.100001,400.00200002
31364,11,1920,0.56896442,10000.050001,400.001000035
15080,10,1920,0.51100796,9999.950001,399.999000035
23107,5,1980,0.8196650400000001,10000,400.00000004
40106,4,1980,0.81130005,9999.949999,399.999000045
12974,6,1980,0.90581162,10000.050000000001,400.001000005
30527,13,2001,0.50027844,10000.0500005,400.001000015
18528,10,2001,0.65846287,10000.0500005,400.001000015
14785,4,1960,0.85958742,9999.9000005,399.99800001
73050,14,1980,0.60465435,10000.0500015,400.001000035
43770,3,1980,0.95814485,9999.950001,399.999000045
15958,8,1920,0.48107532000000003,10000,400.00000001
36049,10,1980,0.56700602,10000,400.00000001
39053,9,1960,0.44764807,9999.9500005,399.99900001500004
32690,5,1980,0.48363414,9999.999998,400.00000005
16917,7,1980,0.34994384,10000,400.00000004
21840,7,1990,0.55105311,10000.050001,400.001000045
28275,9,1960,0.5070557,10000.000001,400.00000002
21601,5,2001,0.8084347900000001,9999.9500005,399.99900001500004
41399,4,1980,0.8101645000000001,10000.150002,400.003000035
13681,8,1960,0.62137271,10000.0500005,400.001000015
31738,4,1980,0.83404751,10000,400.00000001
21855,9,1960,0.3547472,9999.9000005,399.99800001
7042,3,1920,1,10000.100001,400.00200002
12460,3,1960,0.8081862,9999.900002,399.99800005
19933,9,1920,1,10000.000002,400.00000005
28716,33,1920,0.81073269,9999.950001,399.999000035
25011,12,1920,0.5612330600000001,9999.950001,399.999000045
23282,12,1920,0.58139335,10000,400.00000004
32379,16,1980,0.63022329,10000.0500005,400.001000015
12470,3,1980,0.6744186,9999.95,399.99900001500004
12035,4,1920,0.51017865,10000.050000000001,400.001000025
22866,3,1960,0.67248316,10000.050000000001,400.001000005
5793,4,1960,1,10000,400.00000001
22483,7,1980,0.7623093,9999.9500005,399.99900001500004
9963,10,1920,1,10000.0500015,400.001000035
31613,10,1960,0.70240091,10000.000001,400.00000005
16705,6,1960,0.85423526,9999.900002,399.99800005
15664,5,1960,0.67537028,9999.950001,399.999000045
13684,5,1980,0.5429698900000001,10000,400.00000004
17468,11,1980,0.50738493,10000.150001,400.003000015
13695,6,1960,0.8706827300000001,10000.1000005,400.00200001
15657,6,1960,1,10000.0500005,400.001000015
14255,4,1960,1,10000,400.00000001
45692,14,1980,0.64024337,9999.9500005,399.99900001500004
21846,8,1960,0.69834295,9999.9500005,399.99900001500004
6106,6,1920,0.83704553,9999.900002,399.99800005
9112,14,1960,1,9999.900002,399.99800005
53474,13,1960,0.85538767,10000.0000005,400.00000003
36458,15,1920,0.50312689,10000.0000005,400.00000003
19363,7,1980,0.61715643,9999.950001,399.999000045
8401,5,1960,0.6649208400000001,9999.950001,399.999000045
10678,5,1960,1,10000.050001,400.001000045
9526,3,1980,0.865211,10000.150001,400.003000015
17430,6,1980,0.59558233,10000.1,400.00200001
15380,4,1960,1,9999.95,399.999000005
33622,13,1920,0.52980192,9999.950001,399.999000045
14674,6,1990,0.5573804,9999.950001,399.999000045
21376,5,1990,0.42711452,10000.0000005,400.00000003
18084,19,1920,0.75022119,10000,400
14990,5,2001,0.55236825,10000.0500005,400.001000015
7705,3,1960,1,9999.9500005,399.99900001500004
4218,3,1960,1,10000,400.00000001
30986,17,1920,0.58807203,10000,400.00000001
3918,3,1960,1,10000,400.00000001
10177,7,1960,0.8933870500000001,10000.0500005,400.001000015
12580,5,1980,0.5190779,10000,400.00000001
28170,11,1960,1,10000.0500005,400.001000015
16846,4,1960,1,10000,400.00000001
13366,4,2000,0.59344606,10000,400.00000001
116940,3,1980,0.71874466,10000,400.00000001
19356,6,1960,1,10000,400.00000001
12566,5,1960,1,10000,400.00000001
21654,5,1960,1,10000.100001,400.00200002
17950,5,1960,1,10000.0500005,400.001000015
20798,15,1960,1,10000.0500005,400.001000015
7158,3,1960,1,10000,400.00000001
27922,10,1960,1,9999.95,399.99900001500004
41026,10,2000,0.88361039,10000,400.00000001
14307,10,1980,0.8951562200000001,10000,400.00000001
145668,13,2001,0.86847489,9999.9,399.99800001
36165,9,2000,1,9999.9,399.99800001
16417,16,1990,0.54102455,10000.050000000001,400.001000015
7206,5,1960,1,10000.000001,400.00000002
30124,8,1980,0.34142212,10000,400.00000001
11066,4,1960,1,9999.9500005,399.99900001500004
22005,5,2000,0.63440127,10000,400
12952,11,1960,0.67340951,10000,400.00000001
10813,9,1960,0.68833811,9999.95,399.999000005
14073,9,2000,0.55617139,9999.95,399.999000025
27989,27,1960,0.61474151,10000,400.00000004
19601,5,1960,1,9999.95,399.999000025
20790,16,2000,0.56483886,9999.95,399.999000005
16297,14,1980,0.48561085,9999.9,399.99800000000005
27943,10,2001,0.71760369,9999.9500005,399.99900001500004
5317,6,2000,0.46887342,10000,400.00000001
28794,5,1960,0.8572619300000001,9999.9,399.99800004
14295,5,1980,0.52437915,10000,400.00000001
13750,8,2001,1,9999.9500005,399.99900001500004
15800,8,1990,0.38481013000000003,9999.9500005,399.99900001500004
41948,4,1980,0.8565366600000001,10000,400.00000001
21029,8,1960,0.655238,10000,400.00000004
26377,13,2000,0.44057323,9999.95,399.999000005
25024,3,1980,0.55682545,9999.9,399.99800001
26977,7,1980,0.51462357,10000,400
11974,15,2000,0.64414565,10000,400
16207,19,2001,0.43993336,9999.95,399.999000005
20309,13,1920,0.88453395,9999.95,399.999000035
16744,7,1960,0.7413999,9999.950001,399.999000045
19143,6,1960,1,9999.950001,399.999000045
72400,6,1980,0.89475138,10000,400.00000001
45535,5,2001,0.80597343,9999.9,399.99800001
35107,5,2000,0.45147691,10000.050000000001,400.001000025
29655,7,1960,1,9999.9500015,399.999000095
15728,7,1960,1,9999.950001,399.999000045
17645,9,1960,0.87531879,9999.900002,399.99800005
34948,10,1990,0.57041891,9999.9,399.99800001
16730,3,1980,0.5803945,9999.900002,399.99800005
22121,5,1980,0.63482664,10000.1,400.00200001
6990,5,2001,0.40486409,10000.200001,400.00400002
20380,3,2001,0.60402355,9999.950001,399.999000045
25565,4,2001,0.75435165,10000.2,400.00400001
21729,10,1960,0.50439505,10000.100001,400.00200002
161425,4,1990,0.60238501,9999.950001,399.999000045
2289,5,1960,1,9999.900001,399.99800002
33387,9,1980,0.88798035,10000.100001,400.00200003
26538,6,1990,0.7662597,10000.149999,400.003000025
24745,12,1960,0.51909477,9999.950001,399.999000045
21606,14,1960,0.64269184,9999.950001,399.999000045
20440,3,1960,1,9999.9,399.99800001
32146,4,1960,0.53524544,10000.2,400.00400001
40627,9,1980,0.38127354,9999.950001,399.999000045
4344,7,1960,1,9999.95,399.999000005
9544,16,1960,1,9999.95,399.999000005
28093,9,1980,0.58252946,10000.0500005,400.001000015
33221,6,2000,0.67791457,10000,400.00000001
44115,4,1980,0.57338774,10000.149999,400.003000025
84125,5,2001,0.48243685000000003,10000.1500005,400.003000015
14500,3,2001,0.8703448300000001,9999.950001,399.999000045
36359,19,1960,0.80224979,10000.0000005,400.00000003
35619,32,1960,0.46966507,10000.0500005,400.001000015
31250,4,1980,1,10000.050000000001,400.001000015
22484,4,1960,0.54901263,10000.2,400.00400001
28601,10,1960,0.38788854,9999.95,399.999000025
47333,7,1980,0.79458306,9999.95,399.999000005
49361,7,2001,0.78006929,10000.0000005,400.00000003
81445,3,2001,0.97218982,10000.050001,400.001000035
39420,8,2000,0.58954845,9999.9500005,399.99900001500004
26482,6,1960,0.92459029,9999.95,399.999000025
26531,5,1990,0.58237533,9999.950001,399.999000035
19295,34,1960,1,9999.950001,399.999000045
19503,3,1920,1,9999.9500015,399.999000035
11304,8,1920,0.81289809,9999.95,399.99900001500004
13243,5,1960,0.66586121,10000,400.00000001
17294,6,1960,1,9999.9500005,399.99900001500004
18925,9,1960,0.86404227,9999.9,399.99800001
23415,3,2001,0.90817852,10000.0000005,400.00000003
15968,5,1960,0.7859468900000001,10000.000001,400.00000002
14086,5,1980,0.92048843,10000.050000000001,400.001000025
12165,6,2000,0.9021783800000001,10000,400.00000002
12125,3,1960,1,10000.000001,400.00000002
15800,6,1960,1,9999.900001,399.99800002
16747,8,1980,0.43500328,10000,400.00000001
26332,7,1990,0.53193833,9999.9500005,399.99900001500004
6896,6,1920,1,9999.9500025,399.999000065
32850,3,1980,1,10000.000001,400.00000002
36335,19,1960,1,10000.0500005,400.001000015
25570,4,1960,1,10000.050000000001,400.001000015
46420,4,1980,0.79577768,9999.9500005,399.99900001500004
10649,8,1920,0.85256832,10000.050001,400.001000035
15673,7,1960,1,9999.9500005,399.99900001500004
11760,3,1960,1,10000,400.00000001
41045,5,1960,1,10000.050000000001,400.001000015
18141,20,1960,0.88881539,9999.9,399.99800001
14491,14,1960,0.4678076,9999.9499995,399.999000005
29825,10,1960,0.60402347,10000,400.00000001
14630,4,1960,1,9999.9500005,399.99900001500004
34794,13,1960,0.7298384800000001,9999.850001,399.997000015
26375,11,1960,1,9999.9500005,399.99900001500004
38090,7,1960,0.47414019,9999.900001,399.99800002
83060,3,1980,1,10000.000001,400.00000002
52820,14,1960,1,10000.000001,400.00000002
12210,3,1960,0.57493857,9999.95,399.99900001500004
29983,21,1960,0.42867625000000004,10000.000001,400.00000002
36168,6,2001,0.65986507,10000,400.00000001
34590,6,2001,0.83521249,10000,400.00000001
18430,3,1960,0.52740098,9999.9500005,399.99900001500004
30765,5,1960,0.73183813,10000,400.00000001
193840,3,1980,0.85952332,9999.95,399.999000025
17180,4,1960,0.82130384,9999.9500005,399.99900001500004
65485,17,1920,0.55974651,9999.9500005,399.99900001500004
22851,16,1960,0.75865389,9999.9,399.99800001
10772,4,1960,1,10000,400.00000001
9650,4,1960,1,9999.9500005,399.99900001500004
11885,8,1960,0.73815734,10000,400.00000001
73710,20,1920,0.8308235,10000.000001,400.00000002
64275,21,1920,0.53238429,9999.9500005,399.99900001500004
10727,6,1960,1,10000,400
22294,13,1960,0.57593971,9999.9500005,399.99900001500004
61525,21,1920,0.86849248,9999.9500005,399.99900001500004
80483,20,1920,0.8025669999999999,9999.9500005,399.99900001500004
29925,9,1920,0.92497911,10000.0500005,400.001000015
12349,8,1960,0.80881043,9999.9,399.99800001
18928,6,2000,0.51669484,9999.9,399.99800000000005
14088,14,1960,0.84987223,10000,400.00000001
23461,26,1920,0.63300797,9999.9500005,399.99900001500004
18815,8,1960,0.82885995,10000.0500005,400.001000015
36044,8,1960,0.86294529,10000,400.00000001
7429,3,1980,0.83429802,10000,400.00000001
34124,9,1960,1,10000,400.00000001
62468,9,1960,0.89815586,9999.9500005,399.99900001500004
101785,20,1920,0.47693668,9999.900001,399.99800002
29780,10,1960,0.6613499,9999.850001,399.997000015
63285,11,1960,0.67164415,9999.9500005,399.99900001500004
31764,9,1920,0.54552323,9999.9500005,399.99900001500004
132130,3,1980,1,10000.0500005,400.001000015
21167,13,1960,0.80696367,10000.0500005,400.001000015
107735,3,2000,0.6195758100000001,10000,400.00000001
32300,5,1920,0.53250774,10000.0500005,400.001000015
89209,5,1990,0.82895224,9999.95,399.999000025
55911,10,1960,0.5980934,10000.0500005,400.001000015
57575,10,1920,0.56578376,10000.0500005,400.001000015
20819,8,1960,0.75704885,9999.95,399.99900001500004
14488,4,1920,0.51905025,9999.9500005,399.99900001500004
14870,5,1960,0.50739744,10000.000001,400.00000002
66231,16,1920,0.55089007,10000.000001,400.00000002
74037,12,1920,0.40651296000000003,9999.9500005,399.99900001500004
60669,13,1920,0.86500519,9999.9500005,399.99900001500004
47771,5,1920,0.69835256,10000.0500005,400.001000015
12802,6,1920,0.58662709,10000.0500005,400.001000015
156195,3,2001,0.74074074,10000.0500005,400.001000015
32895,11,1960,0.77267062,9999.95,399.999000005
48966,17,1920,0.74604828,9999.9500005,399.99900001500004
16648,9,1960,1,9999.9500005,399.99900001500004
9545,5,1960,1,10000.000001,400.00000002
31184,17,1960,0.47383273000000004,9999.9500005,399.99900001500004
46399,12,1960,0.66359189,10000,400.00000001
41121,6,2001,0.84319447,10000,400.00000001
11785,20,1960,0.8340263,9999.95,399.999000005
40612,8,1980,0.5197971,10000,400.00000001
30795,10,1920,0.52524761,10000.0500005,400.001000015
53985,10,1960,0.55441326,10000,400.00000001
25966,9,1960,0.62905338,10000,400.00000001
11068,14,1960,0.93052042,10000,400.00000001
105316,19,1980,0.47917695,10000.0500005,400.001000015
112538,3,2000,0.76214257,10000,400.00000001
36239,11,1920,0.46999089,9999.95,399.99900001500004
33968,10,1960,1,9999.9,399.99800001
23383,6,1960,1,10000,400.00000001
23145,9,1920,0.55584359,9999.9500005,399.99900001500004
39861,7,1920,0.5255763800000001,9999.9500005,399.99900001500004
24066,7,1980,0.55472451,9999.900001,399.99800003
21910,7,1960,0.4746691,9999.850001,399.997000015
51600,3,1980,0.7767441900000001,10000.0500005,400.001000015
30708,8,1960,1,10000,400.00000001
11871,7,1960,0.57728919,10000.0500005,400.001000015
24872,7,1980,0.42031199999999996,9999.9500005,399.99900001500004
30018,6,2001,0.53434606,10000,400.00000001
29632,9,1980,0.31722462,10000.000001,400.00000002
31985,8,1920,0.41410036,10000,400.00000001
72855,16,1960,0.50456386,10000,400.00000001
15385,4,1960,0.7972050700000001,10000.0500005,400.001000015
23143,4,1920,0.7849889800000001,10000.0500005,400.001000015
47325,12,1920,0.88057052,9999.95,399.99900001500004
56546,20,1920,0.9503059500000001,10000,400.00000001
99464,16,2000,0.59865881,9999.9500005,399.99900001500004
2860,3,2001,0.54195804,10000,400.00000001
10945,19,1960,0.87391503,9999.95,399.999000005
47057,6,1990,0.5497163,9999.95,399.999000005
18635,6,1960,0.50684196,9999.900001,399.99800002
65050,4,1920,1,10000,400.00000001
31195,8,1920,0.61179676,10000,400.00000001
30975,3,1980,0.6392251800000001,10000,400.00000001
38845,8,1980,0.52439181,9999.95,399.99900001500004
36567,15,1960,0.6457461600000001,10000,400.00000001
26185,3,2001,0.93698682,9999.9500005,399.99900001500004
64751,4,2001,0.60331115,10000.050000000001,400.001000005
48423,12,1960,0.51824546,10000,400.00000001
21963,11,1960,0.53717616,9999.9500005,399.99900001500004
4486,3,1960,0.6923762800000001,10000.000001,400.00000002
277555,12,2000,0.66082758,9999.95,399.999000005
58982,20,1920,1,10000.0500005,400.001000015
30441,9,1920,0.57912027,9999.9500005,399.99900001500004
18386,6,1960,1,9999.900001,399.99800002
22988,9,1960,0.60844789,10000,400.00000001
96954,20,1920,0.63023702,9999.95,399.99900001500004
82401,18,1920,0.50185071,9999.95,399.99900001500004
9986,3,1960,1,10000.0500005,400.001000015
50317,8,1960,0.52332214,10000.0500005,400.001000015
33342,12,1960,0.92217024,9999.95,399.99900001500004
45646,9,1960,0.54120843,10000,400.00000002
36839,13,1960,0.90227748,10000.0500005,400.001000015
116923,4,1960,0.50873652,10000.15,400.003000005
73076,8,1920,0.5428047500000001,10000.050000000001,400.001000005
173020,6,1960,0.8258582800000001,10000.1000005,400.00200001
68830,5,1990,0.83103298,10000,400.00000001
41071,3,1980,1,10000.0500015,400.001000035
32649,4,1980,0.83050017,9999.900001,399.99800002
31491,15,1960,0.56768601,9999.95,399.99900001500004
32748,15,1920,0.39373397,10000,400.00000001
23422,5,1960,1,10000,400.00000001
96094,9,1920,0.60902866,10000.1,400.002
34850,14,1920,0.73758967,10000.1,400.002
163395,17,1920,0.51956914,9999.9500005,399.99900001500004
36897,10,1920,0.30243651,10000,400.00000001
65429,16,1920,0.58090449,10000.0500005,400.001000015
44076,7,1960,0.60931119,9999.9500005,399.99900001500004
38632,10,1960,1,9999.900001,399.99800002
61542,8,1960,0.89922329,10000,400.00000001
28574,12,1960,1,10000,400.00000001
17961,3,1980,0.67284672,9999.900001,399.99800002
21843,3,1980,1,9999.950001,399.999000035
18665,5,1960,1,10000.000002,400.00000005
18286,4,1980,1,9999.9500015,399.999000035
99252,6,1980,0.54774715,10000.1000005,400.00200001
65372,3,1960,0.62151992,10000,400.00000002
21355,9,1960,1,10000,400.00000001
45685,9,1920,0.58253256,10000.1,400.00200001
141270,11,1960,0.4575069,10000,400.00000001
29150,9,1920,0.42034305,10000.0500005,400.001000015
60832,11,1980,0.51610994,10000.0500005,400.001000015
26718,42,1960,1,10000,400.00000001
12438,13,1960,0.77247146,10000,400.00000001
20184,9,1980,0.38347206,9999.900001,399.99800002
125197,35,1920,0.85854294,10000.050000000001,400.001000005
43995,12,1920,0.8152517300000001,10000,400.00000001
27755,15,1920,0.54130787,10000,400.00000001
19375,26,1960,1,10000,400.00000001
33770,12,1960,1,9999.9500005,399.99900001500004
31785,7,1960,0.9489696400000001,10000,400.00000001
37445,10,1990,0.26345306,9999.9500015,399.999000035
19220,9,2001,0.29172737,10000.000001,400.00000002
76418,24,1920,0.97343558,10000.1,400.002
48663,15,1920,0.85950311,10000,400.00000001
23835,10,1960,0.69540592,9999.95,399.999000005
4280,3,1960,1,9999.9500005,399.99900001500004
21532,4,1960,0.57927735,10000.0500005,400.001000015
42474,9,1920,0.51469134,10000.0500005,400.001000015
66949,18,1960,0.51799131,10000.150001,400.003000015
23359,6,1920,0.90838649,10000.150001,400.003000015
20055,5,1960,1,10000.000001,400.00000002
22110,8,1960,0.79678878,9999.9500005,399.99900001500004
10585,8,1960,1,9999.9500005,399.99900001500004
12546,5,2001,0.57014188,10000.0500005,400.001000015
19216,6,1960,0.54100749,10000.1,400.00200001
37700,14,1960,0.5814058400000001,9999.9500015,399.999000035
11042,5,1960,0.77540301,9999.9500005,399.99900001500004
11963,4,1920,1,10000.1,400.002
11771,8,1960,0.84487299,10000,400.00000001
48448,9,1960,0.76155878,10000.100001,400.00200002
74966,5,2000,0.84726409,9999.9500005,399.99900001500004
27938,4,1980,1,9999.900001,399.99800002
135994,12,1960,0.6507934200000001,10000.1,400.002
40343,8,1920,0.5982450500000001,10000.1,400.002
76380,6,1920,0.69363708,10000.050000000001,400.001000005
26970,7,1920,0.8964775700000001,10000.1,400.002
17138,9,1960,0.4984829,9999.9500005,399.99900001500004
33268,4,2001,0.7466634600000001,10000.000001,400.00000002
108319,3,1980,0.94046289,10000.000001,400.00000002
17941,5,1960,0.47466696,10000.0500005,400.001000015
5632,8,1980,0.53746449,9999.900001,399.99800003
21780,15,1960,0.60899908,10000.000001,400.00000002
46260,8,2000,0.60553394,10000.0500005,400.001000015
35962,12,1960,0.44822312000000003,10000.0500005,400.001000015
8045,5,1920,0.5535115,10000.000001,400.00000002
89402,12,1960,0.50352341,10000.100001,400.00200002
117606,9,1920,0.37320375,10000.050000000001,400.001000005
111006,4,1980,0.9279318200000001,10000.1,400.002
32369,9,1920,0.60829806,10000.1,400.002
24323,11,1980,0.47403692000000003,10000.1,400.002
16716,12,1960,0.64961713,10000.0500005,400.001000015
4787,4,2000,0.55003133,10000.0500005,400.001000015
6095,5,1960,0.707137,10000.0500005,400.001000015
17974,10,1960,0.54417492,9999.9500015,399.999000035
60009,14,1960,0.45284874,10000.100001,400.00200002
44613,17,1960,0.66550109,10000.000002,400.00000005
59129,20,1920,0.52919887,9999.900002,399.99800005
18264,4,1960,0.76489269,10000,400.00000004
30912,11,1920,0.50553183,10000.3000015,400.00600001
9149,5,1960,1,10000.0500005,400.001000015
9305,12,1960,1,10000,400.00000001
32840,3,2001,0.81942753,9999.900001,399.99800002
39086,10,1960,0.69019598,10000.100001,400.00200002
51834,11,1920,0.5292858,10000.0500015,400.001000035
27474,9,1920,0.63958652,10000,400.00000004
20320,10,2000,0.45866142,10000,400.00000004
38397,9,1960,0.44860276,10000.050001,400.001000045
20160,11,1980,0.62177579,10000.0500005,400.001000015
22003,3,1960,0.50461301,9999.95,399.99900001500004
65908,19,1920,0.87952904,10000.0000005,400.00000003
55554,13,1960,0.55884365,10000,400.00000004
15454,7,1960,0.52012424,10000,400.00000004
82519,6,1920,0.78316509,10000,400.00000004
16548,7,1960,0.30360164,10000.000001,400.00000002
17660,22,1960,1,10000.150001,400.003000015
24676,5,2000,0.68621332,10000.000001,400.00000002
66134,21,1920,0.4243808,10000.0500015,400.001000035
23133,6,1920,0.66887131,9999.900002,399.99800005
67417,17,1920,0.48729549,9999.900002,399.99800005
117160,13,1920,1,10000,400.00000004
17381,6,1920,0.47787814,10000,400.00000004
31997,10,1990,0.4640435,10000.0500005,400.001000015
18027,8,1960,0.52521218,10000,400.00000001
11360,11,1960,1,10000.0500005,400.001000015
26564,3,1990,1,9999.9500005,399.99900001500004
66324,10,1990,0.73159037,9999.900002,399.99800005
32364,6,2001,0.41774812,10000,400.00000005
35619,18,1920,0.86841293,9999.950001,399.999000045
23044,12,1920,0.40991147,9999.950001,399.999000045
50102,16,1920,0.51151651,9999.950001,399.999000045
27479,7,1960,0.66057717,10000,400.00000004
27594,9,1960,0.54943104,10000.0500005,400.001000015
17504,8,1960,0.83689442,10000.0500005,400.001000015
13997,4,1980,1,10000.000001,400.00000002
19732,9,1980,0.59395905,10000.0500015,400.001000035
32310,13,1920,0.6371402,9999.950001,399.999000045
45340,11,1980,0.4486105,9999.950001,399.999000045
33530,9,1980,0.29355801,10000,400.00000004
11523,3,1980,0.7194307,10000.050000000001,400.001000025
10660,4,1960,1,10000.050000000001,400.001000005
19332,5,1920,0.63412994,9999.950001,399.999000045
16530,9,1920,0.68100423,9999.9499995,399.99900001500004
18407,11,1920,0.48921606,10000,400.00000001
12415,4,1960,0.61175997,10000,400.00000001
13618,5,1980,0.44147452000000004,10000.050001,400.001000045
4998,3,1980,0.64485794,10000.0500005,400.001000015
16717,6,1980,1,9999.9500005,399.99900001500004
21843,10,1960,0.44265898000000004,10000.000001,400.00000002
23211,8,1960,0.68549395,10000.000001,400.00000002
16740,6,1960,0.53942652,9999.950001,399.999000045
17335,8,2001,0.38304009,10000,400.00000004
19410,6,1960,1,9999.95,399.999000005
16647,3,1920,1,10000.100001,400.00200002
57001,14,1960,0.56453396,9999.900002,399.99800005
22805,11,1920,0.31931594,10000,400.00000004
16260,5,1960,0.8896064,10000.1000005,400.00200001
15674,4,1960,1,10000,400.00000001
15290,6,1960,1,10000.0500005,400.001000015
15941,3,2001,1,9999.850001,399.997000015
14826,7,1980,0.75408067,9999.850001,399.997000015
24494,6,1980,0.78676411,10000.100001,400.00200002
21160,15,1960,1,10000,400.00000001
15695,5,2000,0.52787512,10000.000001,400.00000002
11253,5,2000,0.55993957,10000.0500005,400.001000015
10247,6,1960,0.45545038,9999.95,399.999000005
29076,4,1980,0.69142936,10000.0500005,400.001000015
22489,5,1990,0.89510427,10000.000001,400.00000002
16545,12,1980,0.79836809,9999.9500005,399.99900001500004
10874,15,1960,0.86656244,9999.9500005,399.99900001500004
14702,5,2001,0.29744252,10000,400.00000001
13103,7,1960,0.6681676,10000.0500005,400.001000015
5775,3,2001,0.55238095,10000.050000000001,400.001000005
18520,11,2000,0.61063715,10000,400.00000001
18448,16,1980,0.72479402,10000,400.00000001
11704,5,1920,0.46283322,9999.9500005,399.99900001500004
45046,12,2001,0.61055366,10000.050000000001,400.001000015
6802,6,1920,0.57556601,10000.0500005,400.001000015
23703,10,1960,0.63224064,9999.95,399.999000005
101989,11,1980,0.87447666,10000,400.00000001
20205,7,1980,0.64142539,10000.000001,400.00000002
10700,7,1980,1,10000,400.00000001
24827,8,1980,0.8803721800000001,10000,400
6048,3,1960,0.5271164,10000.150001,400.003000015
34350,6,1960,0.57321689,10000,400.00000001
11097,14,1960,1,10000.0500005,400.001000015
19110,14,1960,0.63694401,9999.9500005,399.99900001500004
9572,10,1980,0.73359799,10000,400.00000004
28908,4,1980,0.73543656,10000,400.00000004
14475,5,2001,1,10000.050000000001,400.001000005
25009,7,2000,0.78691671,9999.900001,399.99800003
8094,9,1960,0.36533234000000003,10000,400
8750,9,1960,0.672,10000,400.00000001
10075,8,1960,0.55980149,10000,400
15020,4,1980,1,9999.95,399.999000005
11709,12,1960,1,9999.9,399.99800004
28583,6,1960,1,9999.9,399.99800004
13182,5,1960,1,9999.8500005,399.99700002500003
8111,8,1990,0.5905560400000001,10000,400
3167,3,2000,1,9999.9,399.99800000000005
20370,9,2001,1,10000,400.00000001
14632,3,1980,0.6677146,10000.000001,400.00000002
7229,3,1980,0.66496058,9999.9,399.99800004
16768,9,2001,0.40851622,9999.95,399.999000005
23329,9,1960,0.45132667,9999.900002,399.99800005
4943,3,1920,1,9999.950001,399.999000045
13512,4,1960,0.93672291,10000.050000000001,400.001000025
48346,3,1980,0.96535391,10000.100001,400.00200003
53440,3,1990,0.58532934,9999.950001,399.999000045
43001,17,1920,0.41045557,9999.9,399.99800001
17867,3,1980,0.96154922,9999.9,399.99800001
11278,9,1960,0.44804043,9999.9499985,399.999000045
16925,5,1960,0.59231905,9999.950001,399.999000045
11235,3,1960,1,9999.950001,399.999000045
59203,9,1960,0.56429573,9999.9500015,399.999000035
14136,5,1960,1,10000.050000000001,400.001000025
11804,11,1980,0.64817011,9999.95,399.999000005
13037,19,1960,1,10000.050000000001,400.001000025
17298,18,1960,0.65972945,9999.950001,399.999000045
36679,9,2001,0.36969383,9999.950001,399.999000045
52860,5,2001,0.897465,9999.950001,399.999000045
36577,6,1960,0.85236624,9999.900001,399.99800003
38633,14,1960,0.5187792800000001,9999.950001,399.999000045
8172,6,1960,0.7495105200000001,10000.050000000001,400.001000025
14938,14,1960,0.73992502,10000.100001,400.00200002
15456,12,1960,1,10000.1,400.00200001
5320,5,1960,1,9999.900002,399.99800005
16720,4,1960,0.8986244,9999.950001,399.999000045
25147,10,1960,0.84761602,9999.9,399.99800001
8753,8,1990,0.49914315000000004,10000.150001,400.003000015
16897,7,1980,0.6140735,10000.150001,400.003000015
50017,7,1990,0.42385589,10000.0000005,400.00000003
32795,5,1960,1,10000.0000005,400.00000003
25649,9,1960,0.81441772,10000.000001,400.00000002
13150,4,1960,1,10000.0500005,400.001000015
23191,12,1960,0.7792247,9999.95,399.99900001500004
4661,6,1960,0.52692555,10000.2000005,400.00400001
15295,3,1960,0.67669173,9999.950001,399.999000035
14218,11,1960,0.55900971,9999.900002,399.99800005
24287,16,1960,0.5730226,9999.95,399.999000005
16655,7,1960,1,10000.050000000001,400.001000025
7036,10,1980,1,10000.050000000001,400.001000015
16716,7,1960,0.93778416,9999.900002,399.99800005
17770,5,1960,1,9999.900002,399.99800005
90825,3,1980,0.3823837,10000.0000005,400.00000003
79080,3,2001,0.6317653,9999.95,399.999000025
13653,5,1980,0.84977661,10000,400.00000001
27568,8,1980,0.78079658,9999.95,399.999000005
24133,17,1960,0.75013467,9999.9,399.99800001
9843,5,1960,1,10000.0000005,400.00000003
32974,7,1960,0.55725723,10000.2,400.004000039999
17540,4,1960,1,10000.1500005,400.003000015
11412,11,1960,1,10000.1500005,400.003000015
